file_name,label
IMAGE_0001.jpg,no_tumor
IMAGE_0002.jpg,meningioma_tumor
IMAGE_0005.jpg,meningioma_tumor
IMAGE_0006.jpg,no_tumor
IMAGE_0013.jpg,pituitary_tumor
IMAGE_0020.jpg,no_tumor
IMAGE_0023.jpg,meningioma_tumor
IMAGE_0026.jpg,pituitary_tumor
IMAGE_0032.jpg,glioma_tumor
IMAGE_0033.jpg,meningioma_tumor
IMAGE_0036.jpg,no_tumor
IMAGE_0037.jpg,glioma_tumor
IMAGE_0039.jpg,glioma_tumor
IMAGE_0040.jpg,meningioma_tumor
IMAGE_0043.jpg,pituitary_tumor
IMAGE_0045.jpg,glioma_tumor
IMAGE_0048.jpg,no_tumor
IMAGE_0056.jpg,glioma_tumor
IMAGE_0058.jpg,glioma_tumor
IMAGE_0059.jpg,glioma_tumor
IMAGE_0063.jpg,pituitary_tumor
IMAGE_0078.jpg,no_tumor
IMAGE_0081.jpg,meningioma_tumor
IMAGE_0082.jpg,glioma_tumor
IMAGE_0083.jpg,meningioma_tumor
IMAGE_0085.jpg,pituitary_tumor
IMAGE_0086.jpg,pituitary_tumor
IMAGE_0087.jpg,meningioma_tumor
IMAGE_0088.jpg,pituitary_tumor
IMAGE_0090.jpg,pituitary_tumor
IMAGE_0100.jpg,meningioma_tumor
IMAGE_0103.jpg,glioma_tumor
IMAGE_0105.jpg,pituitary_tumor
IMAGE_0106.jpg,glioma_tumor
IMAGE_0107.jpg,glioma_tumor
IMAGE_0114.jpg,no_tumor
IMAGE_0116.jpg,pituitary_tumor
IMAGE_0117.jpg,meningioma_tumor
IMAGE_0126.jpg,pituitary_tumor
IMAGE_0132.jpg,meningioma_tumor
IMAGE_0137.jpg,pituitary_tumor
IMAGE_0152.jpg,pituitary_tumor
IMAGE_0156.jpg,no_tumor
IMAGE_0157.jpg,glioma_tumor
IMAGE_0159.jpg,glioma_tumor
IMAGE_0161.jpg,glioma_tumor
IMAGE_0162.jpg,glioma_tumor
IMAGE_0166.jpg,glioma_tumor
IMAGE_0167.jpg,meningioma_tumor
IMAGE_0170.jpg,no_tumor
IMAGE_0173.jpg,meningioma_tumor
IMAGE_0178.jpg,meningioma_tumor
IMAGE_0185.jpg,glioma_tumor
IMAGE_0188.jpg,meningioma_tumor
IMAGE_0189.jpg,pituitary_tumor
IMAGE_0192.jpg,meningioma_tumor
IMAGE_0193.jpg,pituitary_tumor
IMAGE_0194.jpg,glioma_tumor
IMAGE_0195.jpg,meningioma_tumor
IMAGE_0199.jpg,pituitary_tumor
IMAGE_0202.jpg,meningioma_tumor
IMAGE_0205.jpg,glioma_tumor
IMAGE_0206.jpg,pituitary_tumor
IMAGE_0217.jpg,glioma_tumor
IMAGE_0222.jpg,pituitary_tumor
IMAGE_0225.jpg,pituitary_tumor
IMAGE_0227.jpg,meningioma_tumor
IMAGE_0229.jpg,no_tumor
IMAGE_0230.jpg,pituitary_tumor
IMAGE_0231.jpg,pituitary_tumor
IMAGE_0232.jpg,meningioma_tumor
IMAGE_0235.jpg,meningioma_tumor
IMAGE_0240.jpg,meningioma_tumor
IMAGE_0244.jpg,pituitary_tumor
IMAGE_0245.jpg,pituitary_tumor
IMAGE_0251.jpg,glioma_tumor
IMAGE_0257.jpg,no_tumor
IMAGE_0262.jpg,pituitary_tumor
IMAGE_0264.jpg,glioma_tumor
IMAGE_0265.jpg,meningioma_tumor
IMAGE_0267.jpg,meningioma_tumor
IMAGE_0270.jpg,meningioma_tumor
IMAGE_0274.jpg,meningioma_tumor
IMAGE_0278.jpg,glioma_tumor
IMAGE_0281.jpg,pituitary_tumor
IMAGE_0283.jpg,no_tumor
IMAGE_0291.jpg,glioma_tumor
IMAGE_0297.jpg,meningioma_tumor
IMAGE_0298.jpg,pituitary_tumor
IMAGE_0299.jpg,meningioma_tumor
IMAGE_0301.jpg,meningioma_tumor
IMAGE_0304.jpg,pituitary_tumor
IMAGE_0305.jpg,pituitary_tumor
IMAGE_0314.jpg,pituitary_tumor
IMAGE_0316.jpg,glioma_tumor
IMAGE_0319.jpg,meningioma_tumor
IMAGE_0320.jpg,pituitary_tumor
IMAGE_0325.jpg,glioma_tumor
IMAGE_0327.jpg,glioma_tumor
IMAGE_0328.jpg,pituitary_tumor
IMAGE_0331.jpg,glioma_tumor
IMAGE_0335.jpg,no_tumor
IMAGE_0336.jpg,pituitary_tumor
IMAGE_0337.jpg,meningioma_tumor
IMAGE_0338.jpg,glioma_tumor
IMAGE_0339.jpg,pituitary_tumor
IMAGE_0341.jpg,glioma_tumor
IMAGE_0342.jpg,pituitary_tumor
IMAGE_0343.jpg,glioma_tumor
IMAGE_0345.jpg,glioma_tumor
IMAGE_0347.jpg,pituitary_tumor
IMAGE_0350.jpg,meningioma_tumor
IMAGE_0354.jpg,pituitary_tumor
IMAGE_0359.jpg,meningioma_tumor
IMAGE_0360.jpg,glioma_tumor
IMAGE_0364.jpg,glioma_tumor
IMAGE_0366.jpg,meningioma_tumor
IMAGE_0367.jpg,pituitary_tumor
IMAGE_0368.jpg,pituitary_tumor
IMAGE_0369.jpg,meningioma_tumor
IMAGE_0371.jpg,meningioma_tumor
IMAGE_0378.jpg,pituitary_tumor
IMAGE_0379.jpg,no_tumor
IMAGE_0382.jpg,pituitary_tumor
IMAGE_0384.jpg,glioma_tumor
IMAGE_0388.jpg,no_tumor
IMAGE_0390.jpg,meningioma_tumor
IMAGE_0398.jpg,meningioma_tumor
IMAGE_0401.jpg,pituitary_tumor
IMAGE_0402.jpg,pituitary_tumor
IMAGE_0412.jpg,glioma_tumor
IMAGE_0415.jpg,meningioma_tumor
IMAGE_0426.jpg,meningioma_tumor
IMAGE_0431.jpg,meningioma_tumor
IMAGE_0437.jpg,meningioma_tumor
IMAGE_0438.jpg,pituitary_tumor
IMAGE_0440.jpg,pituitary_tumor
IMAGE_0441.jpg,pituitary_tumor
IMAGE_0446.jpg,pituitary_tumor
IMAGE_0447.jpg,glioma_tumor
IMAGE_0450.jpg,meningioma_tumor
IMAGE_0452.jpg,no_tumor
IMAGE_0454.jpg,no_tumor
IMAGE_0458.jpg,pituitary_tumor
IMAGE_0459.jpg,pituitary_tumor
IMAGE_0460.jpg,glioma_tumor
IMAGE_0468.jpg,meningioma_tumor
IMAGE_0475.jpg,pituitary_tumor
IMAGE_0478.jpg,glioma_tumor
IMAGE_0480.jpg,pituitary_tumor
IMAGE_0481.jpg,no_tumor
IMAGE_0485.jpg,meningioma_tumor
IMAGE_0491.jpg,pituitary_tumor
IMAGE_0494.jpg,pituitary_tumor
IMAGE_0500.jpg,pituitary_tumor
IMAGE_0501.jpg,meningioma_tumor
IMAGE_0508.jpg,glioma_tumor
IMAGE_0512.jpg,pituitary_tumor
IMAGE_0514.jpg,pituitary_tumor
IMAGE_0515.jpg,meningioma_tumor
IMAGE_0517.jpg,meningioma_tumor
IMAGE_0518.jpg,meningioma_tumor
IMAGE_0522.jpg,glioma_tumor
IMAGE_0526.jpg,pituitary_tumor
IMAGE_0529.jpg,no_tumor
IMAGE_0530.jpg,glioma_tumor
IMAGE_0531.jpg,glioma_tumor
IMAGE_0539.jpg,glioma_tumor
IMAGE_0544.jpg,pituitary_tumor
IMAGE_0547.jpg,glioma_tumor
IMAGE_0548.jpg,glioma_tumor
IMAGE_0550.jpg,meningioma_tumor
IMAGE_0553.jpg,no_tumor
IMAGE_0558.jpg,meningioma_tumor
IMAGE_0563.jpg,no_tumor
IMAGE_0565.jpg,glioma_tumor
IMAGE_0567.jpg,meningioma_tumor
IMAGE_0585.jpg,meningioma_tumor
IMAGE_0587.jpg,meningioma_tumor
IMAGE_0588.jpg,no_tumor
IMAGE_0594.jpg,meningioma_tumor
IMAGE_0607.jpg,meningioma_tumor
IMAGE_0610.jpg,pituitary_tumor
IMAGE_0613.jpg,glioma_tumor
IMAGE_0617.jpg,no_tumor
IMAGE_0620.jpg,no_tumor
IMAGE_0622.jpg,no_tumor
IMAGE_0624.jpg,meningioma_tumor
IMAGE_0628.jpg,pituitary_tumor
IMAGE_0629.jpg,meningioma_tumor
IMAGE_0632.jpg,meningioma_tumor
IMAGE_0634.jpg,no_tumor
IMAGE_0636.jpg,glioma_tumor
IMAGE_0639.jpg,no_tumor
IMAGE_0645.jpg,meningioma_tumor
IMAGE_0648.jpg,glioma_tumor
IMAGE_0652.jpg,meningioma_tumor
IMAGE_0656.jpg,glioma_tumor
IMAGE_0659.jpg,glioma_tumor
IMAGE_0662.jpg,meningioma_tumor
IMAGE_0664.jpg,glioma_tumor
IMAGE_0666.jpg,pituitary_tumor
IMAGE_0673.jpg,glioma_tumor
IMAGE_0683.jpg,no_tumor
IMAGE_0692.jpg,meningioma_tumor
IMAGE_0694.jpg,meningioma_tumor
IMAGE_0696.jpg,glioma_tumor
IMAGE_0697.jpg,no_tumor
IMAGE_0698.jpg,no_tumor
IMAGE_0699.jpg,meningioma_tumor
IMAGE_0703.jpg,no_tumor
IMAGE_0704.jpg,pituitary_tumor
IMAGE_0707.jpg,meningioma_tumor
IMAGE_0710.jpg,glioma_tumor
IMAGE_0713.jpg,glioma_tumor
IMAGE_0715.jpg,no_tumor
IMAGE_0718.jpg,pituitary_tumor
IMAGE_0721.jpg,meningioma_tumor
IMAGE_0730.jpg,meningioma_tumor
IMAGE_0734.jpg,meningioma_tumor
IMAGE_0736.jpg,glioma_tumor
IMAGE_0737.jpg,glioma_tumor
IMAGE_0740.jpg,pituitary_tumor
IMAGE_0744.jpg,meningioma_tumor
IMAGE_0745.jpg,pituitary_tumor
IMAGE_0752.jpg,pituitary_tumor
IMAGE_0754.jpg,meningioma_tumor
IMAGE_0755.jpg,no_tumor
IMAGE_0763.jpg,pituitary_tumor
IMAGE_0766.jpg,glioma_tumor
IMAGE_0780.jpg,pituitary_tumor
IMAGE_0781.jpg,pituitary_tumor
IMAGE_0784.jpg,meningioma_tumor
IMAGE_0793.jpg,glioma_tumor
IMAGE_0794.jpg,glioma_tumor
IMAGE_0800.jpg,pituitary_tumor
IMAGE_0801.jpg,meningioma_tumor
IMAGE_0803.jpg,pituitary_tumor
IMAGE_0805.jpg,glioma_tumor
IMAGE_0806.jpg,glioma_tumor
IMAGE_0808.jpg,meningioma_tumor
IMAGE_0812.jpg,glioma_tumor
IMAGE_0816.jpg,no_tumor
IMAGE_0827.jpg,pituitary_tumor
IMAGE_0837.jpg,pituitary_tumor
IMAGE_0839.jpg,pituitary_tumor
IMAGE_0842.jpg,glioma_tumor
IMAGE_0844.jpg,no_tumor
IMAGE_0849.jpg,meningioma_tumor
IMAGE_0855.jpg,meningioma_tumor
IMAGE_0858.jpg,meningioma_tumor
IMAGE_0863.jpg,meningioma_tumor
IMAGE_0869.jpg,meningioma_tumor
IMAGE_0876.jpg,pituitary_tumor
IMAGE_0881.jpg,glioma_tumor
IMAGE_0886.jpg,glioma_tumor
IMAGE_0888.jpg,meningioma_tumor
IMAGE_0896.jpg,pituitary_tumor
IMAGE_0897.jpg,meningioma_tumor
IMAGE_0904.jpg,pituitary_tumor
IMAGE_0906.jpg,meningioma_tumor
IMAGE_0909.jpg,pituitary_tumor
IMAGE_0916.jpg,no_tumor
IMAGE_0928.jpg,no_tumor
IMAGE_0937.jpg,meningioma_tumor
IMAGE_0938.jpg,meningioma_tumor
IMAGE_0942.jpg,pituitary_tumor
IMAGE_0945.jpg,pituitary_tumor
IMAGE_0946.jpg,no_tumor
IMAGE_0947.jpg,pituitary_tumor
IMAGE_0958.jpg,no_tumor
IMAGE_0961.jpg,meningioma_tumor
IMAGE_0967.jpg,no_tumor
IMAGE_0969.jpg,meningioma_tumor
IMAGE_0970.jpg,glioma_tumor
IMAGE_0974.jpg,pituitary_tumor
IMAGE_0982.jpg,glioma_tumor
IMAGE_0985.jpg,glioma_tumor
IMAGE_0991.jpg,glioma_tumor
IMAGE_0992.jpg,pituitary_tumor
IMAGE_0993.jpg,glioma_tumor
IMAGE_0994.jpg,pituitary_tumor
IMAGE_1001.jpg,glioma_tumor
IMAGE_1004.jpg,pituitary_tumor
IMAGE_1011.jpg,glioma_tumor
IMAGE_1019.jpg,meningioma_tumor
IMAGE_1020.jpg,meningioma_tumor
IMAGE_1022.jpg,pituitary_tumor
IMAGE_1028.jpg,no_tumor
IMAGE_1036.jpg,pituitary_tumor
IMAGE_1038.jpg,meningioma_tumor
IMAGE_1041.jpg,pituitary_tumor
IMAGE_1043.jpg,meningioma_tumor
IMAGE_1044.jpg,no_tumor
IMAGE_1047.jpg,no_tumor
IMAGE_1048.jpg,pituitary_tumor
IMAGE_1050.jpg,glioma_tumor
IMAGE_1051.jpg,meningioma_tumor
IMAGE_1057.jpg,pituitary_tumor
IMAGE_1059.jpg,glioma_tumor
IMAGE_1064.jpg,meningioma_tumor
IMAGE_1068.jpg,meningioma_tumor
IMAGE_1071.jpg,glioma_tumor
IMAGE_1072.jpg,glioma_tumor
IMAGE_1076.jpg,glioma_tumor
IMAGE_1077.jpg,no_tumor
IMAGE_1079.jpg,no_tumor
IMAGE_1080.jpg,no_tumor
IMAGE_1082.jpg,no_tumor
IMAGE_1084.jpg,no_tumor
IMAGE_1085.jpg,glioma_tumor
IMAGE_1088.jpg,no_tumor
IMAGE_1092.jpg,meningioma_tumor
IMAGE_1093.jpg,pituitary_tumor
IMAGE_1095.jpg,meningioma_tumor
IMAGE_1097.jpg,glioma_tumor
IMAGE_1098.jpg,meningioma_tumor
IMAGE_1101.jpg,glioma_tumor
IMAGE_1104.jpg,meningioma_tumor
IMAGE_1108.jpg,glioma_tumor
IMAGE_1110.jpg,meningioma_tumor
IMAGE_1113.jpg,glioma_tumor
IMAGE_1115.jpg,meningioma_tumor
IMAGE_1116.jpg,pituitary_tumor
IMAGE_1118.jpg,glioma_tumor
IMAGE_1123.jpg,pituitary_tumor
IMAGE_1132.jpg,pituitary_tumor
IMAGE_1134.jpg,pituitary_tumor
IMAGE_1135.jpg,no_tumor
IMAGE_1136.jpg,glioma_tumor
IMAGE_1139.jpg,pituitary_tumor
IMAGE_1140.jpg,glioma_tumor
IMAGE_1151.jpg,meningioma_tumor
IMAGE_1152.jpg,glioma_tumor
IMAGE_1154.jpg,meningioma_tumor
IMAGE_1157.jpg,pituitary_tumor
IMAGE_1161.jpg,glioma_tumor
IMAGE_1162.jpg,glioma_tumor
IMAGE_1165.jpg,glioma_tumor
IMAGE_1168.jpg,glioma_tumor
IMAGE_1173.jpg,meningioma_tumor
IMAGE_1178.jpg,no_tumor
IMAGE_1182.jpg,pituitary_tumor
IMAGE_1183.jpg,no_tumor
IMAGE_1189.jpg,glioma_tumor
IMAGE_1191.jpg,meningioma_tumor
IMAGE_1193.jpg,meningioma_tumor
IMAGE_1201.jpg,glioma_tumor
IMAGE_1206.jpg,glioma_tumor
IMAGE_1212.jpg,glioma_tumor
IMAGE_1214.jpg,glioma_tumor
IMAGE_1215.jpg,meningioma_tumor
IMAGE_1218.jpg,no_tumor
IMAGE_1220.jpg,no_tumor
IMAGE_1222.jpg,pituitary_tumor
IMAGE_1225.jpg,pituitary_tumor
IMAGE_1227.jpg,glioma_tumor
IMAGE_1234.jpg,meningioma_tumor
IMAGE_1235.jpg,glioma_tumor
IMAGE_1237.jpg,glioma_tumor
IMAGE_1238.jpg,glioma_tumor
IMAGE_1240.jpg,pituitary_tumor
IMAGE_1243.jpg,no_tumor
IMAGE_1245.jpg,meningioma_tumor
IMAGE_1247.jpg,meningioma_tumor
IMAGE_1248.jpg,glioma_tumor
IMAGE_1252.jpg,no_tumor
IMAGE_1258.jpg,no_tumor
IMAGE_1260.jpg,meningioma_tumor
IMAGE_1268.jpg,pituitary_tumor
IMAGE_1271.jpg,meningioma_tumor
IMAGE_1275.jpg,glioma_tumor
IMAGE_1276.jpg,glioma_tumor
IMAGE_1286.jpg,glioma_tumor
IMAGE_1290.jpg,meningioma_tumor
IMAGE_1294.jpg,glioma_tumor
IMAGE_1298.jpg,no_tumor
IMAGE_1299.jpg,pituitary_tumor
IMAGE_1300.jpg,glioma_tumor
IMAGE_1302.jpg,no_tumor
IMAGE_1303.jpg,meningioma_tumor
IMAGE_1311.jpg,meningioma_tumor
IMAGE_1312.jpg,pituitary_tumor
IMAGE_1316.jpg,no_tumor
IMAGE_1321.jpg,glioma_tumor
IMAGE_1323.jpg,meningioma_tumor
IMAGE_1326.jpg,pituitary_tumor
IMAGE_1328.jpg,no_tumor
IMAGE_1336.jpg,meningioma_tumor
IMAGE_1337.jpg,glioma_tumor
IMAGE_1338.jpg,no_tumor
IMAGE_1339.jpg,no_tumor
IMAGE_1341.jpg,pituitary_tumor
IMAGE_1345.jpg,pituitary_tumor
IMAGE_1347.jpg,meningioma_tumor
IMAGE_1349.jpg,glioma_tumor
IMAGE_1353.jpg,glioma_tumor
IMAGE_1359.jpg,pituitary_tumor
IMAGE_1363.jpg,no_tumor
IMAGE_1364.jpg,meningioma_tumor
IMAGE_1366.jpg,glioma_tumor
IMAGE_1369.jpg,glioma_tumor
IMAGE_1371.jpg,meningioma_tumor
IMAGE_1376.jpg,pituitary_tumor
IMAGE_1380.jpg,meningioma_tumor
IMAGE_1381.jpg,pituitary_tumor
IMAGE_1382.jpg,no_tumor
IMAGE_1384.jpg,glioma_tumor
IMAGE_1386.jpg,meningioma_tumor
IMAGE_1388.jpg,glioma_tumor
IMAGE_1389.jpg,glioma_tumor
IMAGE_1402.jpg,glioma_tumor
IMAGE_1407.jpg,glioma_tumor
IMAGE_1408.jpg,pituitary_tumor
IMAGE_1409.jpg,pituitary_tumor
IMAGE_1410.jpg,glioma_tumor
IMAGE_1413.jpg,pituitary_tumor
IMAGE_1417.jpg,glioma_tumor
IMAGE_1419.jpg,pituitary_tumor
IMAGE_1420.jpg,glioma_tumor
IMAGE_1429.jpg,pituitary_tumor
IMAGE_1434.jpg,meningioma_tumor
IMAGE_1435.jpg,pituitary_tumor
IMAGE_1441.jpg,glioma_tumor
IMAGE_1452.jpg,pituitary_tumor
IMAGE_1454.jpg,pituitary_tumor
IMAGE_1462.jpg,pituitary_tumor
IMAGE_1464.jpg,no_tumor
IMAGE_1465.jpg,glioma_tumor
IMAGE_1466.jpg,meningioma_tumor
IMAGE_1470.jpg,no_tumor
IMAGE_1471.jpg,meningioma_tumor
IMAGE_1475.jpg,meningioma_tumor
IMAGE_1477.jpg,glioma_tumor
IMAGE_1479.jpg,pituitary_tumor
IMAGE_1480.jpg,glioma_tumor
IMAGE_1481.jpg,meningioma_tumor
IMAGE_1482.jpg,meningioma_tumor
IMAGE_1483.jpg,meningioma_tumor
IMAGE_1488.jpg,meningioma_tumor
IMAGE_1492.jpg,glioma_tumor
IMAGE_1495.jpg,pituitary_tumor
IMAGE_1498.jpg,glioma_tumor
IMAGE_1499.jpg,glioma_tumor
IMAGE_1503.jpg,pituitary_tumor
IMAGE_1514.jpg,meningioma_tumor
IMAGE_1518.jpg,glioma_tumor
IMAGE_1523.jpg,pituitary_tumor
IMAGE_1528.jpg,glioma_tumor
IMAGE_1529.jpg,meningioma_tumor
