file_name,label
IMAGE_1532.jpg,meningioma_tumor
IMAGE_1534.jpg,pituitary_tumor
IMAGE_1537.jpg,meningioma_tumor
IMAGE_1542.jpg,glioma_tumor
IMAGE_1544.jpg,no_tumor
IMAGE_1545.jpg,glioma_tumor
IMAGE_1547.jpg,meningioma_tumor
IMAGE_1552.jpg,glioma_tumor
IMAGE_1554.jpg,glioma_tumor
IMAGE_1555.jpg,pituitary_tumor
IMAGE_1556.jpg,pituitary_tumor
IMAGE_1558.jpg,pituitary_tumor
IMAGE_1559.jpg,pituitary_tumor
IMAGE_1565.jpg,glioma_tumor
IMAGE_1566.jpg,no_tumor
IMAGE_1570.jpg,meningioma_tumor
IMAGE_1571.jpg,glioma_tumor
IMAGE_1582.jpg,pituitary_tumor
IMAGE_1588.jpg,glioma_tumor
IMAGE_1590.jpg,glioma_tumor
IMAGE_1591.jpg,no_tumor
IMAGE_1593.jpg,glioma_tumor
IMAGE_1594.jpg,pituitary_tumor
IMAGE_1602.jpg,meningioma_tumor
IMAGE_1605.jpg,no_tumor
IMAGE_1607.jpg,pituitary_tumor
IMAGE_1610.jpg,pituitary_tumor
IMAGE_1618.jpg,meningioma_tumor
IMAGE_1622.jpg,glioma_tumor
IMAGE_1625.jpg,glioma_tumor
IMAGE_1628.jpg,meningioma_tumor
IMAGE_1629.jpg,pituitary_tumor
IMAGE_1632.jpg,meningioma_tumor
IMAGE_1633.jpg,pituitary_tumor
IMAGE_1640.jpg,meningioma_tumor
IMAGE_1646.jpg,no_tumor
IMAGE_1651.jpg,glioma_tumor
IMAGE_1654.jpg,pituitary_tumor
IMAGE_1658.jpg,glioma_tumor
IMAGE_1664.jpg,glioma_tumor
IMAGE_1666.jpg,meningioma_tumor
IMAGE_1668.jpg,pituitary_tumor
IMAGE_1671.jpg,meningioma_tumor
IMAGE_1672.jpg,pituitary_tumor
IMAGE_1677.jpg,no_tumor
IMAGE_1678.jpg,no_tumor
IMAGE_1679.jpg,no_tumor
IMAGE_1680.jpg,glioma_tumor
IMAGE_1682.jpg,glioma_tumor
IMAGE_1685.jpg,pituitary_tumor
IMAGE_1686.jpg,meningioma_tumor
IMAGE_1688.jpg,meningioma_tumor
IMAGE_1690.jpg,meningioma_tumor
IMAGE_1691.jpg,pituitary_tumor
IMAGE_1693.jpg,glioma_tumor
IMAGE_1696.jpg,meningioma_tumor
IMAGE_1698.jpg,glioma_tumor
IMAGE_1700.jpg,pituitary_tumor
IMAGE_1706.jpg,pituitary_tumor
IMAGE_1713.jpg,meningioma_tumor
IMAGE_1716.jpg,glioma_tumor
IMAGE_1718.jpg,glioma_tumor
IMAGE_1722.jpg,meningioma_tumor
IMAGE_1727.jpg,meningioma_tumor
IMAGE_1728.jpg,meningioma_tumor
IMAGE_1729.jpg,glioma_tumor
IMAGE_1731.jpg,pituitary_tumor
IMAGE_1745.jpg,no_tumor
IMAGE_1746.jpg,no_tumor
IMAGE_1747.jpg,meningioma_tumor
IMAGE_1751.jpg,pituitary_tumor
IMAGE_1753.jpg,meningioma_tumor
IMAGE_1754.jpg,glioma_tumor
IMAGE_1755.jpg,no_tumor
IMAGE_1757.jpg,pituitary_tumor
IMAGE_1758.jpg,pituitary_tumor
IMAGE_1759.jpg,pituitary_tumor
IMAGE_1762.jpg,pituitary_tumor
IMAGE_1763.jpg,pituitary_tumor
IMAGE_1768.jpg,no_tumor
IMAGE_1771.jpg,no_tumor
IMAGE_1773.jpg,glioma_tumor
IMAGE_1775.jpg,meningioma_tumor
IMAGE_1782.jpg,glioma_tumor
IMAGE_1783.jpg,glioma_tumor
IMAGE_1784.jpg,no_tumor
IMAGE_1788.jpg,meningioma_tumor
IMAGE_1789.jpg,pituitary_tumor
IMAGE_1794.jpg,pituitary_tumor
IMAGE_1803.jpg,no_tumor
IMAGE_1804.jpg,pituitary_tumor
IMAGE_1806.jpg,glioma_tumor
IMAGE_1810.jpg,glioma_tumor
IMAGE_1812.jpg,meningioma_tumor
IMAGE_1814.jpg,no_tumor
IMAGE_1816.jpg,meningioma_tumor
IMAGE_1819.jpg,meningioma_tumor
IMAGE_1827.jpg,pituitary_tumor
IMAGE_1831.jpg,meningioma_tumor
IMAGE_1838.jpg,meningioma_tumor
IMAGE_1839.jpg,pituitary_tumor
IMAGE_1841.jpg,pituitary_tumor
IMAGE_1843.jpg,meningioma_tumor
IMAGE_1844.jpg,glioma_tumor
IMAGE_1846.jpg,glioma_tumor
IMAGE_1853.jpg,meningioma_tumor
IMAGE_1862.jpg,meningioma_tumor
IMAGE_1866.jpg,no_tumor
IMAGE_1874.jpg,meningioma_tumor
IMAGE_1876.jpg,pituitary_tumor
IMAGE_1878.jpg,glioma_tumor
IMAGE_1880.jpg,pituitary_tumor
IMAGE_1883.jpg,meningioma_tumor
IMAGE_1885.jpg,meningioma_tumor
IMAGE_1887.jpg,no_tumor
IMAGE_1893.jpg,glioma_tumor
IMAGE_1894.jpg,pituitary_tumor
IMAGE_1897.jpg,no_tumor
IMAGE_1901.jpg,meningioma_tumor
IMAGE_1903.jpg,pituitary_tumor
IMAGE_1904.jpg,glioma_tumor
IMAGE_1905.jpg,glioma_tumor
IMAGE_1906.jpg,pituitary_tumor
IMAGE_1908.jpg,meningioma_tumor
IMAGE_1910.jpg,meningioma_tumor
IMAGE_1915.jpg,meningioma_tumor
IMAGE_1922.jpg,glioma_tumor
IMAGE_1929.jpg,glioma_tumor
IMAGE_1933.jpg,meningioma_tumor
IMAGE_1937.jpg,no_tumor
IMAGE_1939.jpg,pituitary_tumor
IMAGE_1945.jpg,meningioma_tumor
IMAGE_1946.jpg,meningioma_tumor
IMAGE_1947.jpg,glioma_tumor
IMAGE_1951.jpg,meningioma_tumor
IMAGE_1952.jpg,meningioma_tumor
IMAGE_1955.jpg,glioma_tumor
IMAGE_1957.jpg,pituitary_tumor
IMAGE_1963.jpg,glioma_tumor
IMAGE_1967.jpg,meningioma_tumor
IMAGE_1971.jpg,meningioma_tumor
IMAGE_1973.jpg,no_tumor
IMAGE_1980.jpg,glioma_tumor
IMAGE_1981.jpg,glioma_tumor
IMAGE_1982.jpg,pituitary_tumor
IMAGE_1985.jpg,no_tumor
IMAGE_1988.jpg,pituitary_tumor
IMAGE_1991.jpg,glioma_tumor
IMAGE_1994.jpg,pituitary_tumor
IMAGE_1996.jpg,no_tumor
IMAGE_1997.jpg,glioma_tumor
IMAGE_2003.jpg,meningioma_tumor
IMAGE_2008.jpg,glioma_tumor
IMAGE_2011.jpg,glioma_tumor
IMAGE_2012.jpg,glioma_tumor
IMAGE_2013.jpg,pituitary_tumor
IMAGE_2017.jpg,pituitary_tumor
IMAGE_2019.jpg,meningioma_tumor
IMAGE_2022.jpg,glioma_tumor
IMAGE_2025.jpg,glioma_tumor
IMAGE_2027.jpg,pituitary_tumor
IMAGE_2031.jpg,meningioma_tumor
IMAGE_2034.jpg,pituitary_tumor
IMAGE_2040.jpg,pituitary_tumor
IMAGE_2041.jpg,no_tumor
IMAGE_2042.jpg,glioma_tumor
IMAGE_2046.jpg,meningioma_tumor
IMAGE_2047.jpg,pituitary_tumor
IMAGE_2052.jpg,pituitary_tumor
IMAGE_2053.jpg,glioma_tumor
IMAGE_2056.jpg,pituitary_tumor
IMAGE_2059.jpg,pituitary_tumor
IMAGE_2061.jpg,pituitary_tumor
IMAGE_2063.jpg,glioma_tumor
IMAGE_2064.jpg,pituitary_tumor
IMAGE_2065.jpg,pituitary_tumor
IMAGE_2066.jpg,pituitary_tumor
IMAGE_2071.jpg,meningioma_tumor
IMAGE_2072.jpg,no_tumor
IMAGE_2073.jpg,meningioma_tumor
IMAGE_2083.jpg,no_tumor
IMAGE_2086.jpg,pituitary_tumor
IMAGE_2096.jpg,glioma_tumor
IMAGE_2101.jpg,glioma_tumor
IMAGE_2106.jpg,glioma_tumor
IMAGE_2110.jpg,pituitary_tumor
IMAGE_2114.jpg,pituitary_tumor
IMAGE_2116.jpg,meningioma_tumor
IMAGE_2118.jpg,pituitary_tumor
IMAGE_2125.jpg,no_tumor
IMAGE_2130.jpg,meningioma_tumor
IMAGE_2132.jpg,meningioma_tumor
IMAGE_2139.jpg,glioma_tumor
IMAGE_2140.jpg,meningioma_tumor
IMAGE_2143.jpg,pituitary_tumor
IMAGE_2154.jpg,no_tumor
IMAGE_2158.jpg,meningioma_tumor
IMAGE_2159.jpg,no_tumor
IMAGE_2162.jpg,pituitary_tumor
IMAGE_2169.jpg,pituitary_tumor
IMAGE_2175.jpg,glioma_tumor
IMAGE_2177.jpg,pituitary_tumor
IMAGE_2180.jpg,no_tumor
IMAGE_2182.jpg,pituitary_tumor
IMAGE_2183.jpg,meningioma_tumor
IMAGE_2184.jpg,glioma_tumor
IMAGE_2188.jpg,pituitary_tumor
IMAGE_2193.jpg,glioma_tumor
IMAGE_2195.jpg,pituitary_tumor
IMAGE_2202.jpg,pituitary_tumor
IMAGE_2207.jpg,glioma_tumor
IMAGE_2210.jpg,meningioma_tumor
IMAGE_2216.jpg,pituitary_tumor
IMAGE_2219.jpg,meningioma_tumor
IMAGE_2220.jpg,glioma_tumor
IMAGE_2227.jpg,no_tumor
IMAGE_2229.jpg,pituitary_tumor
IMAGE_2231.jpg,glioma_tumor
IMAGE_2233.jpg,meningioma_tumor
IMAGE_2236.jpg,glioma_tumor
IMAGE_2237.jpg,meningioma_tumor
IMAGE_2239.jpg,no_tumor
IMAGE_2245.jpg,meningioma_tumor
IMAGE_2246.jpg,glioma_tumor
IMAGE_2250.jpg,pituitary_tumor
IMAGE_2251.jpg,meningioma_tumor
IMAGE_2255.jpg,meningioma_tumor
IMAGE_2257.jpg,glioma_tumor
IMAGE_2258.jpg,glioma_tumor
IMAGE_2263.jpg,meningioma_tumor
IMAGE_2264.jpg,glioma_tumor
IMAGE_2267.jpg,pituitary_tumor
IMAGE_2268.jpg,meningioma_tumor
IMAGE_2270.jpg,glioma_tumor
IMAGE_2272.jpg,meningioma_tumor
IMAGE_2273.jpg,meningioma_tumor
IMAGE_2279.jpg,no_tumor
IMAGE_2282.jpg,meningioma_tumor
IMAGE_2284.jpg,meningioma_tumor
IMAGE_2289.jpg,meningioma_tumor
IMAGE_2296.jpg,pituitary_tumor
IMAGE_2300.jpg,glioma_tumor
IMAGE_2301.jpg,glioma_tumor
IMAGE_2304.jpg,meningioma_tumor
IMAGE_2310.jpg,glioma_tumor
IMAGE_2316.jpg,pituitary_tumor
IMAGE_2320.jpg,no_tumor
IMAGE_2321.jpg,no_tumor
IMAGE_2325.jpg,no_tumor
IMAGE_2333.jpg,glioma_tumor
IMAGE_2338.jpg,glioma_tumor
IMAGE_2339.jpg,pituitary_tumor
IMAGE_2340.jpg,meningioma_tumor
IMAGE_2341.jpg,pituitary_tumor
IMAGE_2342.jpg,glioma_tumor
IMAGE_2343.jpg,glioma_tumor
IMAGE_2346.jpg,pituitary_tumor
IMAGE_2354.jpg,no_tumor
IMAGE_2357.jpg,pituitary_tumor
IMAGE_2360.jpg,glioma_tumor
IMAGE_2361.jpg,glioma_tumor
IMAGE_2364.jpg,meningioma_tumor
IMAGE_2366.jpg,no_tumor
IMAGE_2369.jpg,pituitary_tumor
IMAGE_2372.jpg,pituitary_tumor
IMAGE_2373.jpg,pituitary_tumor
IMAGE_2374.jpg,meningioma_tumor
IMAGE_2382.jpg,pituitary_tumor
IMAGE_2386.jpg,glioma_tumor
IMAGE_2387.jpg,glioma_tumor
IMAGE_2394.jpg,no_tumor
IMAGE_2399.jpg,glioma_tumor
IMAGE_2403.jpg,pituitary_tumor
IMAGE_2404.jpg,meningioma_tumor
IMAGE_2407.jpg,no_tumor
IMAGE_2409.jpg,meningioma_tumor
IMAGE_2412.jpg,meningioma_tumor
IMAGE_2413.jpg,glioma_tumor
IMAGE_2414.jpg,no_tumor
IMAGE_2415.jpg,pituitary_tumor
IMAGE_2421.jpg,pituitary_tumor
IMAGE_2425.jpg,no_tumor
IMAGE_2430.jpg,glioma_tumor
IMAGE_2432.jpg,no_tumor
IMAGE_2434.jpg,glioma_tumor
IMAGE_2436.jpg,glioma_tumor
IMAGE_2443.jpg,glioma_tumor
IMAGE_2445.jpg,no_tumor
IMAGE_2453.jpg,pituitary_tumor
IMAGE_2456.jpg,pituitary_tumor
IMAGE_2458.jpg,pituitary_tumor
IMAGE_2459.jpg,pituitary_tumor
IMAGE_2461.jpg,meningioma_tumor
IMAGE_2467.jpg,pituitary_tumor
IMAGE_2469.jpg,pituitary_tumor
IMAGE_2471.jpg,glioma_tumor
IMAGE_2481.jpg,meningioma_tumor
IMAGE_2484.jpg,glioma_tumor
IMAGE_2485.jpg,meningioma_tumor
IMAGE_2486.jpg,meningioma_tumor
IMAGE_2494.jpg,meningioma_tumor
IMAGE_2510.jpg,no_tumor
IMAGE_2511.jpg,no_tumor
IMAGE_2512.jpg,meningioma_tumor
IMAGE_2514.jpg,pituitary_tumor
IMAGE_2519.jpg,pituitary_tumor
IMAGE_2525.jpg,meningioma_tumor
IMAGE_2530.jpg,glioma_tumor
IMAGE_2533.jpg,pituitary_tumor
IMAGE_2538.jpg,no_tumor
IMAGE_2544.jpg,glioma_tumor
IMAGE_2549.jpg,glioma_tumor
IMAGE_2552.jpg,meningioma_tumor
IMAGE_2553.jpg,meningioma_tumor
IMAGE_2560.jpg,glioma_tumor
IMAGE_2564.jpg,meningioma_tumor
IMAGE_2567.jpg,glioma_tumor
IMAGE_2570.jpg,glioma_tumor
IMAGE_2574.jpg,meningioma_tumor
IMAGE_2575.jpg,meningioma_tumor
IMAGE_2578.jpg,glioma_tumor
IMAGE_2586.jpg,meningioma_tumor
IMAGE_2591.jpg,pituitary_tumor
IMAGE_2592.jpg,pituitary_tumor
IMAGE_2594.jpg,meningioma_tumor
IMAGE_2600.jpg,meningioma_tumor
IMAGE_2603.jpg,pituitary_tumor
IMAGE_2605.jpg,glioma_tumor
IMAGE_2611.jpg,meningioma_tumor
IMAGE_2613.jpg,pituitary_tumor
IMAGE_2617.jpg,pituitary_tumor
IMAGE_2620.jpg,meningioma_tumor
IMAGE_2622.jpg,meningioma_tumor
IMAGE_2626.jpg,glioma_tumor
IMAGE_2630.jpg,pituitary_tumor
IMAGE_2634.jpg,no_tumor
IMAGE_2636.jpg,pituitary_tumor
IMAGE_2638.jpg,glioma_tumor
IMAGE_2647.jpg,pituitary_tumor
IMAGE_2648.jpg,meningioma_tumor
IMAGE_2659.jpg,glioma_tumor
IMAGE_2663.jpg,pituitary_tumor
IMAGE_2665.jpg,pituitary_tumor
IMAGE_2667.jpg,glioma_tumor
IMAGE_2670.jpg,meningioma_tumor
IMAGE_2672.jpg,pituitary_tumor
IMAGE_2673.jpg,glioma_tumor
IMAGE_2674.jpg,meningioma_tumor
IMAGE_2675.jpg,glioma_tumor
IMAGE_2676.jpg,pituitary_tumor
IMAGE_2679.jpg,pituitary_tumor
IMAGE_2680.jpg,meningioma_tumor
IMAGE_2686.jpg,glioma_tumor
IMAGE_2690.jpg,glioma_tumor
IMAGE_2691.jpg,no_tumor
IMAGE_2692.jpg,pituitary_tumor
IMAGE_2693.jpg,glioma_tumor
IMAGE_2695.jpg,pituitary_tumor
IMAGE_2698.jpg,meningioma_tumor
IMAGE_2701.jpg,glioma_tumor
IMAGE_2702.jpg,meningioma_tumor
IMAGE_2704.jpg,pituitary_tumor
IMAGE_2707.jpg,meningioma_tumor
IMAGE_2711.jpg,pituitary_tumor
IMAGE_2713.jpg,meningioma_tumor
IMAGE_2714.jpg,no_tumor
IMAGE_2716.jpg,pituitary_tumor
IMAGE_2717.jpg,pituitary_tumor
IMAGE_2723.jpg,pituitary_tumor
IMAGE_2726.jpg,meningioma_tumor
IMAGE_2728.jpg,pituitary_tumor
IMAGE_2732.jpg,glioma_tumor
IMAGE_2734.jpg,meningioma_tumor
IMAGE_2749.jpg,meningioma_tumor
IMAGE_2754.jpg,pituitary_tumor
IMAGE_2755.jpg,glioma_tumor
IMAGE_2761.jpg,pituitary_tumor
IMAGE_2765.jpg,pituitary_tumor
IMAGE_2767.jpg,meningioma_tumor
IMAGE_2769.jpg,pituitary_tumor
IMAGE_2772.jpg,pituitary_tumor
IMAGE_2774.jpg,pituitary_tumor
IMAGE_2777.jpg,glioma_tumor
IMAGE_2780.jpg,meningioma_tumor
IMAGE_2781.jpg,meningioma_tumor
IMAGE_2782.jpg,glioma_tumor
IMAGE_2784.jpg,meningioma_tumor
IMAGE_2790.jpg,glioma_tumor
IMAGE_2793.jpg,meningioma_tumor
IMAGE_2797.jpg,no_tumor
IMAGE_2798.jpg,meningioma_tumor
IMAGE_2800.jpg,glioma_tumor
IMAGE_2802.jpg,meningioma_tumor
IMAGE_2805.jpg,pituitary_tumor
IMAGE_2806.jpg,no_tumor
IMAGE_2809.jpg,glioma_tumor
IMAGE_2811.jpg,meningioma_tumor
IMAGE_2818.jpg,pituitary_tumor
IMAGE_2839.jpg,glioma_tumor
IMAGE_2843.jpg,glioma_tumor
IMAGE_2844.jpg,meningioma_tumor
IMAGE_2845.jpg,meningioma_tumor
IMAGE_2857.jpg,glioma_tumor
IMAGE_2860.jpg,pituitary_tumor
IMAGE_2864.jpg,glioma_tumor
IMAGE_2868.jpg,no_tumor
IMAGE_2871.jpg,glioma_tumor
IMAGE_2873.jpg,no_tumor
IMAGE_2878.jpg,glioma_tumor
IMAGE_2886.jpg,no_tumor
IMAGE_2887.jpg,glioma_tumor
IMAGE_2889.jpg,no_tumor
IMAGE_2891.jpg,meningioma_tumor
IMAGE_2897.jpg,pituitary_tumor
IMAGE_2899.jpg,no_tumor
IMAGE_2900.jpg,meningioma_tumor
IMAGE_2901.jpg,meningioma_tumor
IMAGE_2902.jpg,pituitary_tumor
IMAGE_2903.jpg,pituitary_tumor
IMAGE_2904.jpg,glioma_tumor
IMAGE_2905.jpg,meningioma_tumor
IMAGE_2907.jpg,pituitary_tumor
IMAGE_2909.jpg,glioma_tumor
IMAGE_2910.jpg,meningioma_tumor
IMAGE_2911.jpg,meningioma_tumor
IMAGE_2915.jpg,pituitary_tumor
IMAGE_2916.jpg,no_tumor
IMAGE_2917.jpg,pituitary_tumor
IMAGE_2921.jpg,meningioma_tumor
IMAGE_2922.jpg,pituitary_tumor
IMAGE_2932.jpg,glioma_tumor
IMAGE_2935.jpg,no_tumor
IMAGE_2947.jpg,glioma_tumor
IMAGE_2949.jpg,no_tumor
IMAGE_2953.jpg,meningioma_tumor
IMAGE_2955.jpg,glioma_tumor
IMAGE_2957.jpg,meningioma_tumor
IMAGE_2959.jpg,glioma_tumor
IMAGE_2960.jpg,glioma_tumor
IMAGE_2962.jpg,no_tumor
IMAGE_2970.jpg,glioma_tumor
IMAGE_2972.jpg,meningioma_tumor
IMAGE_2974.jpg,pituitary_tumor
IMAGE_2980.jpg,pituitary_tumor
IMAGE_2981.jpg,pituitary_tumor
IMAGE_2983.jpg,no_tumor
IMAGE_2989.jpg,glioma_tumor
IMAGE_2990.jpg,meningioma_tumor
IMAGE_2991.jpg,pituitary_tumor
IMAGE_2992.jpg,pituitary_tumor
